,별점,리뷰내용,작성자,작성일자,공감,비공감
178,1,관람객줄거리 핵노잼 1탄이 더 나은듯 ,raji****,2015.06.10 20:10,11,2
179,1,ㅋㅋㅋ 급해서 나가긴 머가 급해서나감? 재미가 없어서 더이상 볼필요가 없으니 나가는거지 ,베오울프(azum****),2015.05.09 08:55,13,4
180,1,이젠 뉴스 낚시질에 낚이다니.. ,dhfkddl(mina****),2015.05.05 23:57,13,4
181,1,스토리 전개 지겹네요 이런 영화에 10점은 아니네요 옆사람 잡니다 5점 짜리 영화랍니다 ,c537****,2015.05.05 23:36,13,4
182,1,관람객재미없어서 졸았던 영화 ,해피기프트드러머(gtr2****),2015.05.04 11:56,13,4
183,1,다량의 물적 투자에 비해.. 연약한 스토리와 연계성 볼거리가 생각보다 아쉬움으로 남네요... CG빼면.. 남는게 없는듯... 기대가 커서인지 실망도 크네요.. ,NoMark(kara****),2015.04.26 20:24,13,4
184,10,관람객재미있어요 한국씬 많내요 ,Dexter(jera****),2015.04.24 11:53,13,4
185,1,...그냥 아이언맨만.. ,dbzl****,2015.04.29 09:48,14,5
186,10,당분간 다른 영화는 내리시는게 좋을듯...상영관이 아깝네요 ,뭐요네즈(rlar****),2015.04.23 12:15,14,5
187,1,그저 때리부순 기억말고는  없다 ,jung****,2015.05.04 18:03,15,6
188,1,뭔내용인지 모르겠슴 ` ,게장(rpwk****),2015.04.30 22:01,15,6
189,1,과거 회상신이 너무 많고 환각 상태 너무 자주 나와서 짜증남.. 드라마와 이전편들 안보면 내용 이해 어려움. 저는 1점 드립니다.. 졸려 죽을번.. ,이승진(celt****),2015.04.27 12:28,15,6
190,9,수현 생각보다 많이나오네요 ㅎㅎ  개그요소가 많이 줄었네요. 바른말 캡틴~!! ,SoulN웅이(oo30****),2015.04.23 14:54,15,6
191,9,액션이 정말 너무 화려해서 일반적인 스토리는 좀 지루한감이 없지않지만 그래도 액션이!! 액션이!! 헐크vs헐크버스터가 정말 압권이네요 ,무면허라이더(kidk****),2015.04.23 12:15,15,6
192,1,스토리 개떡 그래픽도 개떡 이 ,환영(kkt0****),2015.05.01 08:33,16,7
193,7,관람객정말 재밌게 보긴 했지만 점점 식상해지는 쿨한 개그들 ,윤준용(bric****),2015.04.24 15:33,16,7
194,1,관람객개잼없슴 실망 만퍼센트! ,깡순이(jmjm****),2015.05.02 01:41,17,8
195,1,관람객매우 유치하다 어른이 볼 영화가 아님 ,몰라(ysj_****),2015.04.28 12:58,18,9
196,5,관람객그저그랫어요.... ,HelenScarlet(gile****),2015.04.24 14:39,18,9
197,5,관람객이거도 아니고 저거도 아니고..작정하고 만든 상업영화 ,추약사(choo****),2015.04.24 14:24,22,13
198,10,지금 막보고 왔습니다 . 정말 기대 많이 했는데 기대이상이다 ! 영화가 끝나도 아직도 잊을수가 없습니다 .영화 내리기전 꼭한번 더볼껍니다 꼭!꼭 보시길 강추!!!강추!!!!이게 재미없으면 사람이 아니다!!!ㅋㅋ ,료미(qhem****),2015.04.23 18:18,23,14
199,10,관람객어벤저스2 핵잼 1보다 재밌는듯 ,박도현(prrk****),2015.04.23 20:18,26,17
200,10,"와씨 지금OCN으로다시봤는데 끝에토르,캡틴, 토니의 대화가....이런 떡밥이.. 진짜 마블의 떡밥회수는 기가막힘다시 모든 마블영화22편 정주행갑니다 ",김따뚜(khj1****),2019.04.28 15:07,8,0
201,7,관람객그럭저럭임 1편이랑 다를게없음 ,총(7851****),2015.04.29 19:54,8,0
202,6,관람객지루한감이 있어서 처음에는 지루했는데 중간부분부터확 살아나서 잼나게봤음 ,쥐뽕(invu****),2015.04.29 00:52,8,0
203,10,다시 보니까 캡틴 마지막에 하려던 대사가 어셈블인가보네.. ,짐새(tpfu****),2019.05.04 01:01,9,1
204,6,여전히 화려하고 시원하지만 기대감을 충족시켜주진 못한다 ,trac****,2018.05.03 00:12,9,1
205,8,"어벤져스3 이후로 복습차 다시 보는 중인데, 이 영화도 스토리랑 액션도 나름 괜찮다. 다만, 울트론이 너무 약하게 나온 것 같아서 아쉬울뿐..말만 많고. 난이도를 더 올려주면 좋았을텐데. ",좀 웃어봐(sgh3****),2018.04.29 21:20,9,1
206,1,이런건 좀 지겹고 지루하네 ,노코멘또(sjss****),2015.12.14 23:34,9,1
207,10,쉴드에서 일하던 남자 애 나오길래 버키 반즈도 나오나 쿠키 지나고 크래딧 지날 때까지 기다렸는데... 이건 두번보고 세번 보고 네번 보셈. ,설리반(taki****),2015.04.23 19:36,9,1
208,9,관람객스포일러가 포함된 감상평입니다. 감상평 보기마지막 부분이 아쉬웠다 ,9gg9gg(kdw7****),2020.07.24 16:57,10,2
209,1,졸려죽는줄 알았음.헉. ,빨대로만든부채(337g****),2015.04.29 17:11,10,2
210,10,한국씬 생각보다 한국스럽지 않게 나와서 보기 좋았다 떡뽁이 간판만 좀 오글거리고 ㅋㅋ 헐크버스터랑 헐크 싸울때 와 개 감동~ ,몰러(haha****),2015.04.23 18:47,10,2
211,1,극장 점령 너무한거 아니냐 !!! 자다왔습니다..만화에 추억없는 분들은 보지마시길 ㅜㅜ ,봄이(8844****),2015.05.06 01:08,11,3
212,1,존니유치함. . .ㅇ. ,gard****,2015.05.05 14:44,11,3
213,8,관람객내용이 조금은 어수선 하기는 하지만 액션신은 볼만했습니다. ,hong****,2015.04.25 07:34,11,3
214,1,영화관에서 영화보다가 졸기는 처음. 서울에서 촬영했다는거 하나만으로 흥행거품이 심하다. ,MIE(ravi****),2015.05.08 23:55,12,4
215,1,가족끼리 영화 보러 갔는데 극장에 이 영화가 많이 걸려있고 시간이 맞아서 보게 됐다. 시리즈물을 전혀 안보고 배경지식 없이 봤더니 무슨 내용인지 알기 어려웠다. 가족 모두 잠만 잤다ㅠㅠ ,낙화유수(vick****),2015.05.07 23:58,12,4
216,1,할인받아 만원에 둘이서 봣습니다 1000원이면 볼만한듯 귀천도애 이후 극장에서 도중에 나간적은 첨입이다 ,stre****,2015.05.07 21:40,12,4
217,1,아놔~ 알바들...평점보소.... ,여행(sukm****),2015.05.04 17:31,12,4
218,8,"전작에 비해 내용이 좀 어두워진 느낌에, 기대가 컸던 탓인지 크게 만족스럽진 않다. 서울 장면 역시 한국이라는 나라를 드러내기엔 시간도, 특색도 모자랐다. 하지만 지루할 틈 없는 어벤져스의 활약과 마블 유니버스의 이...",오늘(flpd****),2015.04.23 22:31,12,4
219,10,예고편으로만은 결코 이영화를 예상 할수없다. ,이쑥맹(heze****),2015.04.23 20:14,12,4
220,10,볼거리 풍부!! 이거 하나로도 돈을 쓰기 아깝지 않은 영화 ,wwwr****,2015.04.23 12:45,12,4
221,1,관람객너무 지루함.. 재미없습니다.. ,카사오(fort****),2015.05.18 17:35,13,5
222,1,평점이 너무 높네ㅠㅠ 난 보다 중간에 잠듦.... 싸울때만 깨고 ㅠㅠ 내용이 너무 난잡하고 싸우는씬만 재밌음.. 나머진 그닥 .. 1은 재밌게 봤는데 2는 정말 많이 실망 ㅠㅜ 너무 유치했음.... ,푸르딩딩(hyej****),2015.04.28 00:54,13,5
223,10,관람객재미있었음 특히 헐크 랑 아이언맨 싸울때 크.. ,붉은달(abcd****),2015.04.23 20:12,13,5
224,10,관람객역시 어벤져스는배신을하지않아 ,뢰(whd3****),2015.04.23 16:36,13,5
225,1,진짜 잼잇냐 어디가 잼잇다는거여 ,souj****,2015.05.07 05:40,14,6
226,1,고작 서울시 나온다고 보는새1끼들 노이해 ㅉㅉ ,세상의모든것들(sm64****),2015.05.06 21:35,14,6
227,1,보다가잠들었어요.. ,작은 별 통신(dkfl****),2015.04.25 17:07,14,6
228,6,관람객큰기대를 안하는게 오히려 좋은감상이 될수있는 영화...너무 짧게나온게 스토리진행에 방해된다고 느낌..차라리 1시간더늘리는게 좋았을영화임 ,emfm****,2015.04.23 21:36,14,6
229,1,너무 잘자서 내용을 모르겠네요.... ,탱자탱자(yunm****),2015.04.27 13:07,15,7
230,6,관람객이번은 킬링타임용~인듯^^ ,janu(in_m****),2015.04.25 10:26,15,7
231,10,오늘 오전9시 건대에서 봄 순식간에 영화종료 ,밥통모바일(sons****),2015.04.23 20:18,16,8
232,10,관람객울트론 귀는 당나귀귀!!! ,K2J(k2g2****),2015.04.23 12:16,16,8
233,10,말이 필요 없다.... ,너를위해만들었어(nghy****),2015.04.23 10:51,16,8
234,1,관람객10살미만이시라면 보세요~좋아하는 사람과 좋아하는 영화보러 왔는데너무 정신없고 산만하기만 하네요 ,봉구(hoya****),2015.05.02 22:11,17,9
235,1,뻔한 스토리 잠올뻔 ㅋㅋㅋ ,규바히(rjsd****),2015.04.25 00:37,17,9
236,1,소문난 잔치에 먹을 것 없다. 너무 재미없었음 ,asdf(rqat****),2015.04.24 00:11,17,9
237,10,관람객재밌네요~시간 가는줄 몰랐음 ,긍정의힘(csh3****),2015.04.23 18:20,20,12
238,7,무난하다고 본다... ,yana****,2019.09.16 10:17,7,0
239,8,1보다 못하지만 cg는 대박 ,쿵쿵뿜뿜(love****),2019.08.24 23:06,7,0
240,8, 엔드게임보고나서 OCN에서 해주길래 다시 보니 몇년전에 보고 슥 지나갔던 부분들이 뭔가 퍼즐맞춰지는 듯한 기분이랄까요. 1편보단 확실히 떡밥 많이 뿌리네요. ,Lee(bonv****),2019.05.04 01:07,7,0
241,7,이영화가 잘못한거 3개때문에 3점 뺀다1.옆동네에선 총알을 가지고 놀던 애가 여기선 총맞아 죽음2.브루스 배너와 블랙위도우의 어올리지도않는 연애3.감히 우리 울느님을 중2병걸린 비브라늄성애자 깡통 로봇으로 만들어? ...,jabe(qwqw****),2018.03.04 18:27,7,0
242,7,설정도 빈틈이 많고 쿠키도 시리즈 중 가장 못하다. ,fabulous(oasi****),2019.10.31 13:06,8,1
243,8,관람객악당이 컨셉은 최고였으나 싱겁게 끝난 느낌주인공이 많아 스토리가 산만한 느낌 ,psal****,2015.04.29 20:42,8,1
244,7,관람객정신이 없고 내용이 없더요.... 아들하고 즐거운 시간을 보냈더요 ,하얀나라(hyun****),2015.04.28 07:57,8,1
245,10,억지감동 한국영화보단 나은듯 ,HyoS(geon****),2018.02.21 18:49,9,2
246,1,어벤져스 핵노잼 무슨 내용인지 모르겠다. ,허정무(aste****),2015.05.05 14:25,9,2
247,1,커다란 상상에 좀 못미치는... ,다람쥐(jins****),2015.05.05 14:12,9,2
248,7,한국이 나올 이유가 전혀 없었던 영화 ,Planetarium(seao****),2019.04.24 16:38,10,3
249,1,수준높은 파워레인저. 머리에서 빔 쏠 때 유치함의  극치를 보여주었다. ,surge55(stom****),2015.05.14 09:08,10,3
250,1,CG 라든지영상은 잘 만든 작품이나  손발이 오그라드는 유치함. 가벼운  미국 만화가 원작이라 그럴지도. 스토리라든지 진지한 영화를 좋아하는 어른에게는  맞지 않을듯합니다. 7.5정도가 적당. 단순히 부수는 잘만든 ...,일체유심조(kor2****),2015.05.06 19:12,10,3
251,1,조금 별로였습니다. 앞으로 잘해주세요. ,고릴라(alvi****),2015.05.01 20:57,10,3
252,1,게이버 수준 봐라 ㅉㅉㅉㅉ ,난201이다(toug****),2015.05.01 01:34,10,3
253,10,마블이 미쳤다 ㅋㅋ 아니 고맙다 이런 영화를 볼 수 있게 해준 마블 ㅋㅋ 너무 잼있게 봤네 ㅋㅋ 어벤저스 에이지오브울트론을 즐기려면 지금까지 나온 마블영화 챙겨보길 권함.. ,요구기(gang****),2015.04.24 14:28,10,3
254,9,너무 재미있다 다음이 너무너무 기대된다. 계속 후속작 봐야해서 오래 살아야 겠다는 생각이 든다. ,qudw****,2015.04.24 10:47,10,3
255,10,실수를 만회하고 싶으니깐 아주 잘 만든 만화영화를 보며 훌쩍훌쩍 ㅜ헐크....ㅠ ,봄언니(xown****),2015.04.23 20:16,10,3
256,10,예고편은 껌입니다 직접 보세요 팝콘먹을 정신따위 없습니다 진짜 짱짱어벤져스 ,ping****,2015.04.23 19:21,10,3
257,10,역시나 옳은 선택이였습니다 ㅋ ,ㅇㅇㅋ(kth2****),2015.04.23 19:06,10,3
258,1,"매번 똑같은 미국의 영웅주의 히어로물(내용이 밑도 끝도 없음. ),,팀원의 반대에도  캡틴은 소수의 희생을 용납하지 않으며, 한두명의 영웅이 죽지만  일반인의 희생없이 적을 물리친다. 그러나 결국 새로운 악당이 나타...",alas****,2015.05.13 17:05,11,4
259,1,관람객지루 스토리 없는 완전실망 ㅠ ,rgyn****,2015.05.10 12:46,11,4
260,1,길고 지루하네요 강비추 ,감사사랑(puri****),2015.05.07 21:38,11,4
261,1,그냥 진심 씹노잼이었다 폼만 잡다 끝나네 ,골드맨(1293****),2015.05.07 21:00,11,4
262,1,"억지작렬 개연성 제로 다 때려부수기식 스토리구성,수현 발연기,3류코미디급 유머가 이루어낸 마블의 블록버스터급 파워레인져 ",Ronaldo(jyh6****),2015.05.05 00:03,11,4
263,1,친구가 스포함.... ,sang****,2015.05.04 11:40,11,4
264,1,스타크가 싸지른 똥에 엄한 시민들만 허우적대다가 똥을 닦아내자 아무런 일 없다는듯 영웅되는..  하지만 사방에 묻은 똥들.. 이해되지도 이해하고싶지도 않은 스토리 ,번트홈런(dada****),2015.05.02 18:52,11,4
265,1,노잼 할말도없다.. 진심이다 ,kkqoqo(flyh****),2015.05.02 16:47,11,4
266,1,"하?! 도데체 왜 이런 영화가 성화인지 납득이 안 갑니다. 개연성 없는 스토리에 액션신은 무의미하게 변모하고, 유아층을 대상으로 하는게 아닌지 의심스러운 이상한 전개입니다. 한국 촬영은 무슨 제 3국으로 표현되고, ...",Alue(wjsw****),2015.05.02 08:15,11,4
267,6,스케일은 컸다 .스칼렛 요한슨은 이뻤다 . ,gmy2****,2015.04.29 19:58,11,4
268,10,관람객심오한 작품이였어요. 여태까지 단순히 웃고떠들던 시리즈들과는 다르게 진지했네요 ,떡냠냠꼬기냠냠(bana****),2015.04.23 19:51,11,4
269,1,죨 재미없음.. 보다가 잤음.. ,bloo****,2015.05.05 23:41,12,5
270,1,히어로들이 악당과 싸우는 동안에 난 졸음과 싸웠어... ,멸치볶음(noma****),2015.05.05 11:13,12,5
271,1,관람객스토리 최악 각 캐릭터성 일부 최악 뜬금 진행 뭐야 이거 ,헤븐즈(yiys****),2015.05.01 17:49,12,5
272,10,관람객나오자마자 또 보고싶어지는 상반기 최고의영화!! ,suhyeon(suhy****),2015.04.25 07:10,12,5
273,10,믿힌놈들아 마블에서 알바쓰면 워너브라더스도 알바 쓰겠넼ㅋ늬들이 좋아하는 알바쓰는 장수상회나 보세욬 ,돈한푼만(7tra****),2015.04.24 13:36,12,5
274,10,그냥 말 다 필요없고 예매하십쇼 ,길(kait****),2015.04.23 20:16,12,5
275,6,좋은 재료로 평범한 음식을 만든 감독을 내칩시다!!!! ,daek****,2015.04.23 18:02,12,5
276,9,"구로 CGV 조조보고 왔습니다. 정말 꿀잼잼잼!  1편보다 액션 훨씬 화려합니다. 서울신도 비중있고 좋구요, 이전 시사회 평론가 리뷰가 너무 깍아내리려 쓴거 아닌가 합니다. 액션영화는 액션으로 평해야죠. 헐크와 헐크...",kdm7****,2015.04.23 13:57,12,5
277,6,솔직히별로였음 .. 어벤져스는 캐릭터가많은게 장점이작단점인데 패싸움만하고 울트론은오ㅔ케약한지 ㅉㅉ ,두발(tttc****),2015.04.23 17:43,13,6
278,1,이렇게 지루한 액션은 처음이다. 사공이 많으면 배가 산으로 간다는 속담이 틀린게 아니군. ,청운의꿈(soja****),2015.04.27 11:56,15,8
279,10,평론가 미쳤냐? 그리고 여기 재미없다는 사람들이 재밌게 본 영화가궁금하네 개인적으로 1편은 좀 유치했는데 2편은 액션. 동료들의 유대감. 스토리. 그리고 어벤져스라는 팀이 더욱 돋보였다. 대박임 ㅋㅋ 심오한 스토리라...,유천독재(kill****),2015.04.24 09:57,15,8
280,1,음량이 너무 커서 불쾌할정도로 내내 귀가 아팠어요. 개연성도 없고 산만하고.. 지루해서 잠들기까지 했네요ㅠㅠ 하도 주변에서 어벤져스 어벤져스 하길래 기대하고 봤는데도. ,시유(nrzr****),2015.04.25 16:41,16,9
281,10,이건 뭐.. 전작 빌미로 깎아 내리려고 눈을 씻고 봐도 깔 데가 없네 ,VICIOUS(ohmn****),2015.04.23 19:40,17,10
282,10,1탄에 비해 진짜 한 4배는 재밌어진듯 ,와황(gbwl****),2015.04.23 15:22,33,26
283,8,울트론 너무 쉽게 발린것 같아 아쉽.... ,김형준(rosh****),2019.09.19 06:52,6,0
284,10,완전재밌는데? 엔드게임보고 오니 대박... ,망고(sks9****),2019.05.06 13:43,6,0
285,10,엔드게임보고 이거 다시보면 떡밥 회수 대박입니다 ㅜㅠ역시 어벤져스 꿀잼ㅂ ,김혜승(gptm****),2019.05.02 23:28,6,0
286,10,와 엔드게임 보고 다시보니까 더 재밌네마지막 캡틴아메리카나오는 장면에서 다시 소름ㅋㅋ ,반달고양이(rkdt****),2019.04.28 15:21,6,0
287,9,외국인 사이에 껴서 그런가 수현 표정이나 말투 연기가 너무 어색해보임... ,오르막길(dncj****),2019.04.28 14:12,6,0
288,10,토니스타크 : 울트론군단을 만들어 타노스와 싸울 준비를 해둿어야됫다.캡틴 : 놉. ,ahj9****,2019.04.26 21:41,6,0
289,10,관람객다섯번 넘게 본거같은데 재개봉해서 영화관에서 다시보니 좋네요! ,은이(jde6****),2020.05.01 22:53,7,1
290,6,어벤져스 시리즈중 가장 낮은 완성도라 생각되는... 울트론은 원작처럼 이때까진 비전과 비슷하게 우호적이였다 적이되는 루트가 더 어땟나싶은... ,950427(a12e****),2019.09.08 03:30,7,1
291,6,"수현은 뭐지? 왜 갑자기 어벤져스 인 척하며 나타나는건지... ""왜 우릴(어벤져스) 죽이려하지?"" 이 대사 왜 치는거임? ",재(jin5****),2019.04.28 21:13,7,1
292,5,빛 좋은 개살구같은 영화! 중간 중간 지루함을 이겨내면 화려한 액션신을 볼수있음 ,차칸남자(mien****),2018.06.12 16:41,7,1
293,2,후반부빼면  갠적으로 그닥이었음 ,크세(zmtp****),2018.05.20 11:56,7,1
294,1,진심 핵노잼... 이걸 보고 왜 열광하는지 모르겠음 ,건배(rrat****),2015.12.26 11:04,7,1
295,1,기대이하.. 한국홍보는 개뿔 ,JYL(meme****),2015.05.02 02:10,7,1
296,10,마지막 교회 전투에서 스파이더맨만 있었으면 영화사 길이 남을 명장면이었을듯... 지렸다 ,리리라(zse7****),2015.04.26 06:12,7,1
297,10,관람객최고지 최고야 스트링... ,박준호(wnjs****),2020.08.23 16:06,8,2
298,10,"퀵실버가 여기서 안 죽었더라면, 타노스가 손놀림 하기 전에 장갑 벗길 수 있었을 텐데.. 아이언맨 안 죽어도 됐었을텐데.. ",blac****,2019.05.19 22:24,8,2
299,1,역시 어벤 감독은 루소가 갑 ,tar(tarc****),2019.04.14 00:53,8,2
300,7,전 편보다는 별로지만 나쁘지는 않았다. 하지만 마블의 몇 안되는 실패작. ,호랑이 파워(wpwn****),2018.06.14 01:53,8,2
301,1,평점 7점 대가 적당한듯 1편은 잼있었는데 ,희동이(skcw****),2015.05.14 09:38,8,2
302,1,울트론이 너무 약하게 나와... ,HOUND(sean****),2015.05.05 13:43,8,2
303,9,"감독이 여러 사회문제데 대한 비판과, 인간과 영웅 사이의 갈등에 대한 개개인의 고통을 그리려 초반에 많은 노력을 기울었으나, 액션신만 기대하고 온 수준 낮은 관객들이 초반에 전부 실망할까 걱정되는... 그래도 솔직히...",꿈을준비중(rlaq****),2015.04.23 19:29,8,2
304,1,진짜 재미없음 돈아깝다 ,cacao(duat****),2015.05.13 18:59,9,3
305,1,재미커녕 짜증  갈수록 짜증 .... 그만좀 했으면 하는 바램 ,xdiv****,2015.05.13 02:05,9,3
306,1,으 기대 이하엿어요  영웅들이 많은데 2시반30분동안 스토리짜기엔 벅찬듯ㅜㅜㅜ 후회대고 돈아까워요 ,미녀주얼(rnrw****),2015.05.07 14:03,9,3
307,1,"졸다깨다 자다깨다 30분전에 뛰쳐나감. 마블의엄청난매니아를 위한 서비스영화. 스토리의 전달력,개연성따윈 개나줘버려. 아들도 졸고 남편은궁시렁. 포켓몬극장판 보는게 낫지. ",퐁퐁가족(abbe****),2015.05.07 13:49,9,3
308,1,마블거품임. 솔직히 시리즈물 이런거 없이 단독으로 나온 영화였으면 8점도 못받았을 영화 ,shzm****,2015.04.30 21:21,9,3
309,9,졸린데도 심야로 봤는데 점점 눈떠지는 클래스 영화 ,데굴이다(1tjw****),2015.04.24 11:54,9,3
310,10,엄청재밋게봄 왜케 기자들한테 까이는지모르겟네 ,hsto****,2015.04.24 11:50,9,3
311,10,액션씬 후덜덜하게 잘만들었네나타샤의 헐크꼬시기 OO시하다 ,신기남(xbff****),2015.04.23 19:41,9,3
312,10,어벤져스2는 다른 마블 영화까지 전부 보고가야 100% 뽑아낼 수 있는 영화입니다. 달랑 아이언맨1하고 어벤져스1 봐놓고 보면서 이해 안 된다. 어렵다. 하는 분들은... 쩝. 후속 영화란 개념이 괜히 있는 게 아니...,하일미믹(hail****),2015.04.23 15:19,9,3
313,1,핵노잼줄거리 없이 싸우다가 끝남서울시가 22억지원한게 한심 ,전우진(dsky****),2015.09.09 21:07,10,4
314,1,쓰레기. 이게 1000만 영화에 평점 8.27이라니 미쳤네 미쳤어 ,멍멍(sure****),2015.05.27 17:05,10,4
315,1,이게 재밋다면 한국수준이 바닥인걸 인정한 영화 ,back****,2015.05.09 12:40,10,4
316,1,이거 평점이 왜 그럼? 8점? 말도 안되네 이거 볼꺼면 그냥 기부하세요 ,깍두기(noma****),2015.05.09 08:41,10,4
317,1,아이언맨 1 빼고 다 그지같은 내용 ,리피로스(hotr****),2015.05.08 00:44,10,4
318,1,관람객내가 뭘 본거지. . 같이 간 동반자여 또 한번 미안 ,세봉(rudt****),2015.05.05 16:16,10,4
319,1,보다 잠들었음 핵노잼 ㅜㅜ ,정리와추론(heyp****),2015.05.05 05:46,10,4
320,10,감동.꿀재미 다잡음.  최고다진심 ,juju****,2015.04.24 18:41,10,4
321,1,매드맥스 분노의질주 보고 이거 보니까 어벤져스 오징어되버렷내 ;;; 한국나오는거부터  망작이야 ,나스키(qhtj****),2015.05.15 10:44,11,5
322,10,관람객진짜너무재밋어요ㅠㅠㅠ어벤져스사랑해요 ,아리별(twin****),2015.04.24 01:49,11,5
323,10,관람객기대많이했는데 역시는역시에여 또볼겁니다 ,라라랑(oitp****),2015.04.23 19:36,12,6
324,1,관람객내용이 1점만큼 쓰레기는 아니지만 전체 평점 좀 낮춰야한다. 내가 마블팬이지만 내용개거지임. 한국도대체 왜 배경으로쓴거니. 영화보는내내 웃겨서 영화에 몰입방해됨. 내용만 괜찮으면 3번볼생각도 있었는데 돈아까움. ,sksk****,2015.05.04 18:05,14,8
325,1,관람객핵노잼잠와죽을뻔햇다 ,YaphetS(yaph****),2015.04.29 19:26,14,8
326,9,관람객전체적으로 전작보다는 스케일이 커진 느낌?어벤져스들 위기와 그걸 극복하는 과정 그리고 수많은 복선들이 잘 어우러져 있다 ,페이커(apxk****),2015.04.23 12:22,14,8
327,1,관람객별로재미없네요 ㅎㅎ.. ,뜨꾸(dhgh****),2015.04.25 13:11,17,11
328,1,관람객그냥 그래요 그냥 그래요 ,보리(euni****),2015.04.26 02:06,22,16
329,6,퀵실버는 레알 볼때마다 총맞고 죽은거 ㅈㄴ이해 안되네 ,예건이(yegu****),2020.04.19 15:38,5,0
330,6,시리즈를 잇는 다리가 되기위해 희생된 영화라는 느낌이 사라지질 않네. ,트둥트둥(ychc****),2019.05.20 20:35,5,0
331,10,어벤져스 어셈블!!!! ,mooon(dbst****),2019.04.20 09:07,5,0
332,7,"중2병 걸린 울트론과 히어로들의 대결!아이언맨은 이사태를 어떻게 책임져야하는지,.. ",엔비(ksh8****),2018.05.22 22:22,5,0
333,10,관람객볼만하고 후회없습니다. 재미써요!!! ,ll(rhfl****),2016.10.23 20:16,5,0
334,10,관람객이런 히어로물에서 복잡한 스토리나 개연성 보다 볼거리 캐릭터의 매력이 가장 중요한 것이라 생각합니다. 애초에 어벤져스가 다른 세계관인물을 짜깁어 놓은건데 예기가 딱딱 맞아들면 이상한 거죠 ,작은기니(andt****),2015.04.24 18:49,5,0
335,9,관람객쉴틈없는 액션과 볼거리는 만점!!하지만 특유의 위트는 약했던 편.팀의 모토와 존재이유에 대한 분명하고 비유적인 대사는 좋았으나 전개가 점점 단순해지는듯..더 탄탄한 스토리와 결속력이 있어야할듯. 또 무지막지하고 뜬금...,SPRING(bomb****),2015.04.24 16:39,5,0
336,10,재밌는건 완전 대박으로 인정하는부분인데이게 왜 5.18민주화 운동 관련 영화에 있지??(그냥 궁금해서요) ,직장인(oyg2****),2019.10.04 23:25,6,1
337,10,너무 잼있어요.감독님이 정말 천재이신듯 ㅋㅋ ,연우짱(ke82****),2019.07.03 01:54,6,1
338,10,캡틴 방패에 위치추적기좀 달아주셍. 던져놓고 못찾을까봐 걱정됨 ,바카요코하마(grea****),2018.08.15 21:37,6,1
339,5,음....그닥 별로임 ,사랑돼지(love****),2018.05.12 20:39,6,1
340,6,어벤져스1에 비해 중구난방인 느낌. 헐크가 항상 극중 몰입을 깬다. 이제 제발 돌아오지마 ,컴맹(your****),2018.05.06 17:53,6,1
341,10,"""I will do it myself."" - Thanos ",acti****,2018.04.26 00:22,6,1
342,6,액션은 좋았지만 이것을 뒷받침 해주지 못하는 스토리 ,공듀(grun****),2018.04.09 22:15,6,1
343,10,관람객깔라고 맘먹으면 무슨영화든 못까겠냐만 영화를 보면서 즐겁고 보고나서도 후회없는 영화라는 말은 할 수 있음. ,까만태양(supd****),2015.04.30 15:32,6,1
344,8,"관람객최근나온 분노의질주나 킹스맨보다는 느슨함이 있었지만, 그래도 마블은 마블이고 어벤져스니까 무조건. 봐줘야만 하는 그런 영화ㅎㅎ 새로운 영웅들과 다음편이 또 기대됨 ",dlgm****,2015.04.28 18:58,6,1
345,10,관람객헐크va아이언맨 싸움 굿 ,ㅇㅇㅇ(answ****),2015.04.25 20:59,6,1
346,10,관람객나한텐 마냥 그냥 좋은 영화ㅋ ,효루(alfk****),2015.04.25 15:18,6,1
347,10,엔드게임 이후 다시 보니 어벤져스 시리즈 중에제일 중요한 편임.... 왜 이제야 알았을까.. ㅜ ,짜짜니(chtq****),2019.07.10 22:42,7,2
348,1,관람객넘재미없고 아이는 재미있어하는것같음 ,c987****,2015.05.05 18:05,7,2
349,10,관람객굿굿  아이언맨 너무 멋있어요 ,lykl****,2015.04.25 04:01,7,2
350,8,관람객약간 유치하고 소재가 이제 슬슬 부족해 보이지만 개그코드도 많이 넣고 노력한티가 잇어서 웃으며 재밌게 볼만함 ,aimme(less****),2015.04.25 02:56,7,2
351,10,관람객헐크 서비스신 많아서 좋았어요..!! 헐크 사랑해요 ,체리소녀(pink****),2015.04.24 02:09,7,2
352,6,관람객아쉬움이 남는 화려한 액션 ,강동엽(rkdd****),2015.04.23 20:40,7,2
353,9,관람객bbbb올해 최고의 영화 ,Mac(mac_****),2015.04.23 20:28,7,2
354,9,관람객내용도 꽤 충실하고 캐릭터 하나하나 비중있음 재밌음ㅋㅋ ,뿡뿡빵(apoc****),2015.04.23 20:06,7,2
355,1,이 영화 때문에 조스 웨던이 마블에서 잘렸지. ,doll****,2019.02.24 16:12,8,3
356,4,생각보나 그냥 별루이네요 강추아님 ,열정이(im10****),2018.05.05 20:47,8,3
357,6,관람객부분이 하나로 연결되지 못해서 마트에 온듯했죠. 배우들은 열심히 했죠~ ,하늘(myth****),2015.04.26 07:17,8,3
358,10,관람객이번은 액션도 쫌 많아서 갠춘 ,검은리본(ssl5****),2015.04.24 18:57,8,3
359,1,관람객넘 졸렸음넘 졸렸음넘 졸렸음 ,라니(eunr****),2015.06.03 16:20,9,4
