,별점,리뷰내용,작성자,작성일자,공감,비공감
381,6,재미는 있었으나 모든 캐릭터가 붕괴하는 모습에 화가난다 ,오이(jo49****),2019.04.24 14:43,51,42
382,10,진짜 이 영화는 21세기의 마블이라는 장르를 완벽하게 긑내는 최고의 영화입니다. ,yyy(yyyy****),2020.05.08 17:59,8,0
383,9,관람객재밌었어요 역시 어벤져스 ,znzl****,2019.07.27 16:49,8,0
384,8,관람객얼른 다음편들이 계속 나왔으면 좋겠네요 ,고국마(dksq****),2019.07.22 12:54,8,0
385,10,관람객무슨 말이 필요합니까 2019 최고의 영화 입니다 ,윌리엄_대커(dibi****),2019.06.29 17:10,8,0
386,10,관람객재밌어요. 다음 시리즈가 궁금합니다 ,하늘이맘(kysk****),2019.06.27 23:49,8,0
387,9,관람객마블 다 봐야되여 ㅠㅠ 다시다시... ,조웅기입니다(cjrv****),2019.06.19 09:33,8,0
388,10,관람객재밌어요 마지막이라 아쉬웠어요 ,하하(jwon****),2019.06.04 01:59,8,0
389,10,관람객겁나 재미있음. 역시 명불허전. ,사라(medi****),2019.06.04 00:58,8,0
390,9,관람객뭔가 대단원이 끝나는 느낌에 섭섭해용 ,자야자야12(dlrb****),2019.06.04 00:05,8,0
391,10,관람객요근래 보기드분 이시대 최고의 SF 명작이라 봅니다. ,이지보이(jwin****),2019.06.03 11:06,8,0
392,10,관람객잊지 않을거예요 정말 너무 시간 가는줄 모르고 봤네요 ,Hanuri Kim(joo9****),2019.06.03 09:24,8,0
393,10,관람객20편이 넘는 mcu의 잘 찍은 마침표 같다. ,윤준열(yuns****),2019.05.15 15:24,8,0
394,10,관람객역쉬 ! 마블은 영화관에서 봐야 합니당~ ,nunu****,2019.05.15 14:47,8,0
395,10,관람객어벤져스 어셈블. 정말 3000만큼 사랑한다. ,지노링(love****),2019.05.15 12:54,8,0
396,10,관람객이전 시리즈 안봤는데도 꿀잼 ,ryu(ryuh****),2019.05.11 23:59,8,0
397,10,관람객어벤져스 끝이라는게 너무 슬프다 ,ken(saok****),2019.05.04 21:33,8,0
398,10,아이언맨 그는 위대한 히어로였습니다.. ,바둑(dfjj****),2019.04.29 12:36,8,0
399,10,ㅋㅋㅋㅋ 개봉하자마자 본 인생영화인데 엔드게임 개연성 없다는 놈들은 영화 보지 마라 ㅋㅋ영화를 뭘로 보는거냐. 떡밥회수까지 완벽했는데..영화를 뭘로 보면 엔드게임이 개연성이 없다는건데 ,이윤호(tvyu****),2020.05.03 09:36,9,1
400,10,vian ↓↓ 그럼 왜 봐ㅋ ,허원(hw40****),2020.05.02 22:06,9,1
401,10,관람객어벤져스는 끝났고 페미니즘은 이제 시작. ,옹뮤(spon****),2019.06.23 12:15,9,1
402,10,11년 감사했어요 별점 남기고 싶어 리플 답니다 ,jj(miff****),2019.05.17 03:53,9,1
403,9,스포일러가 포함된 감상평입니다. 감상평 보기토니는 하워드의 바람대로 어머니를 닮았다. ,슈퍼공돌이(hiso****),2020.01.13 00:56,10,2
404,10,관람객이 영화는 찐 사랑이다 3000만큼 ,주니준(ragn****),2019.11.25 17:28,10,2
405,10,최고의 결말. 최고의 히어로 영화.내 젊은 시절을 어벤져스와 함께할수있어 행복했다. ,싱숭생숭(rlag****),2019.04.26 02:06,10,2
406,10,정말 감동과 슬픔이 가득한 최고의 영화였습니다. ,우울과몽상(tota****),2019.04.25 19:47,10,2
407,10,10점 만점에 3000점 드릴게요 ,고경범(ghfj****),2019.04.24 15:30,10,2
408,10,참..마블에 마자도 모르는 사람들이 평소 잘 보지도 않다가 엔드게임만 보고 이해도 못하고 재미없다 어쩐다 불평하는 거 보면 참 안타깝다.. 그냥 님들이 동시대 영화의 큰 흐름이자 유행 중 하나를 못탄거고 그래서 못느...,hsgg****,2019.05.06 07:05,11,3
409,9,정말 아는만큼 보이고 재밌습니다! 왠만하면 아이언맨1부터 마블영화를 순서대로 보면 좋아요ㅎ 전작들에서 나왔던 장면들이 깨알같이 오마주되거나 연결되어서 나오는게 많아서 마블팬들에겐 종합선물세트같은 재미를 주지만 잘모르...,Lukee(xpws****),2019.04.27 18:08,11,3
410,9,관람객재밌게 봤습니다옆에 덕후분께서 혼잣말을 중얼거려서 짜증났지만 영화는 재밌네요 ,1927****,2019.04.24 11:55,14,6
411,7,기대를 많이했나보다...좀 초반에 지루.. 스토리 및 인물 개연성이 그닥.. ,냥(gw92****),2019.04.27 23:37,33,25
412,6,너무 지루함(실망)... ,kspa****,2019.04.26 15:21,35,27
413,10,관람객로다주를 마블에서 못본다는게 믿어지지가 않는다. ,dhl9****,2019.09.04 13:54,7,0
414,10,역대 외국영화 관람객수 1위. 평점도 천만명 넘은 외국영화중 1위인데 정작 본인은 재미가 없었다면 본인이 시대에 뒤떨어졌다는 증거임. ,정글의봅직(niga****),2019.08.05 16:50,7,0
415,10,아이언맨4 라고해도 과언이 아님 ,문창중 쪼낙(mozm****),2019.08.05 12:02,7,0
416,10,첫 번째로 봤을 땐 기대하면서 봤는데 두 번째로 봤을 땐 눈물 주륵 주륵 흘렀다 ㅠㅜㅜㅠ 10년동안 정말 고생 많으셨어요 로다주님 ㅠㅜㅜㅜ ,아기 어피치(dk13****),2019.07.22 19:25,7,0
417,10,그 많은 것들을 받았는데 줄것이 별다섯개 밖에 없다는게 미안해지는 영화. ,언더태희커(ppss****),2019.07.22 16:42,7,0
418,10,관람객저희집 수염난 아이가 좋아합니다 ,에레원(blue****),2019.07.21 12:49,7,0
419,10,토니 11년동안 감사했습니다 ,mapi****,2019.06.27 21:10,7,0
420,10,관람객후기 적는게 있는지 몰라서 본지 두달이 지나서 적네요ㅎㅎ 헤어진 그녀와 마지막으로 관람했던 영화 ㅎㅎ 제목처럼 그날이 엔드게임이었어요 ,김광영(oooo****),2019.06.24 00:35,7,0
421,10,관람객Speechless! ,여누(grac****),2019.06.19 16:50,7,0
422,10,관람객영화임을 알면서도 그냥 눈물이 줄줄 흐를줄이야.. ,위국헌신군인본분(jsyz****),2019.06.03 23:10,7,0
423,10,이거보고 초중반에 지루하다는 사람들은 그냥 영알못 인증임 ㅋㅋㅋ나는 후반 전투신보다 초중반 스톤 찾아다니던 에피소드가 더 재밌고 짠하고 감동스러웠다 그냥 지루하다고 하는 사람들은 조용히 나가뒤지십쇼 ,최윤호(yoou****),2019.05.23 09:47,7,0
424,10,관람객평식이형이 7점줬다 그냥보자닥치고 보면됨 ,shsh****,2019.05.22 18:47,7,0
425,10,관람객한 번더 볼 예정입니다. ,잠깐의휴식(wndg****),2019.05.22 18:22,7,0
426,10,관람객굳. 한 번 더 보러 가야 되는데 언제가지... ,jiyo****,2019.05.22 09:34,7,0
427,10,"아이언맨, 토니스타크를 다시 볼 수 있었으면 좋겠다. ",주누(sonc****),2019.05.19 18:18,7,0
428,10,관람객재밌었다.마지막에 눈물이 났다.다시 볼수 없어서... ,소울피버(happ****),2019.05.15 14:57,7,0
429,10,관람객어벤져스를 울면서 보게 되다니 ,딩기(sayc****),2019.05.15 14:51,7,0
430,8,관람객시빌워부터 보기시작해서 이해가 어려웠어요ㅠ 정주행 하고 갈껄..!!! ,소라(sora****),2019.05.15 14:08,7,0
431,10,히어로물은 싫어해도 인생케는 토니 스타크야 ,Song(gusw****),2019.05.13 21:09,7,0
432,10,관람객2회차관람 부모님하고 갔다옴3회차까지 가고싶을정도였지만 아맥자리가 안남보면볼수록 신기한게 2번보면 눈물이 안날줄 알았음근데 눈시울이 붉어지면서 눈물나는건 어떻게 똑같냐..내용을 알고봐도 긴장되는 빅3vs타노스는 그 ...,사람(wkdt****),2019.05.09 18:06,7,0
433,10,관람객3시간을 앉아서 보는데 10살 아들이 전혀 지겨워 하지 않네요 ,haga****,2019.05.08 12:07,7,0
434,10,관람객3000만큼 재밌네요 ,김영수(dudt****),2019.05.06 11:42,7,0
435,10,"관람객엔드게임 보면서 옆사람, 뒷사람들 다 울었음ㅋㅋㅋ 진짜 강추 ",이해나(wwn0****),2019.05.03 21:47,7,0
436,10,역시 아이언맨이 주인공 ,켈포(assa****),2019.04.29 19:34,7,0
437,10,박수칠때 떠나랬지 누가 박수 준비하는데 떠나냐 한편 더내라 ,유맹(audg****),2019.04.29 10:19,7,0
438,10,진짜 마지막에 다 모인장면은 계속봐도 질리지가 않아 ,추멘(park****),2020.04.04 01:09,8,1
439,10,관람객좋아하는 오빠가 마블을 좋아해서요. 그래서 오빠랑 이 영화를 같이 공감하며 보고 싶어서 21편 마블 영화를 다 보고 영화관에 갔어요. 좋아했던 오빠는 이제 내 곁에 없지만 마블은 마음에 크게 남았어요. ,손현녕(sydd****),2019.10.11 20:26,8,1
440,9,관람객다늦어서 봣지만.. 좋다.. ,gkat****,2019.07.22 13:48,8,1
441,10,자신밖에 모르던 아이언맨은 남을 위해 희생하고 평생을 희생하던 캡틴은 자신만의 인생을 살았다 ,김경원(doro****),2019.07.15 20:57,8,1
442,10,관람객영화를 넘어선 예술.지금이라도 3번은 더 볼 수 있을 것 같은 영화임. ,hkh1****,2019.06.03 18:45,8,1
443,9,"스타워즈가 미국의 건국 신화라면, 이 시리즈는 캡틴 아메리카로 미국의 정신과 이상을, 아이언맨으로는 최강의 무력을 가졌음에도 더이상 '위대하지 않은' 지금의 미국을 그려냈다. 영화 자체가 재밌음은 물론...",lstn****,2019.05.07 19:51,8,1
444,10,관람객10년간의 질주에 납득이 가는 마지막 ,정예찬(jyc1****),2019.05.06 07:04,8,1
445,10,관람객오후7시부터 안자고 새벽 알바 갔다가 끝나고 바로 봤는데 한번도 안졸고 끝까지 자리에서 안일어났습니다 ,민성현(ones****),2019.04.24 12:35,8,1
446,10,관람객와.. 말이 필요없다 이런 영화가 두번 다시 나올까싶다 ,osh0115(ohse****),2020.02.10 16:43,9,2
447,7,난 그저 그렇던데 내가 이상한가.. ,아듀라미(csmo****),2019.05.19 21:08,9,2
448,10,이걸10점 안주면 대체 어떤영화를 줘야할까 ,onem****,2019.05.03 21:28,9,2
449,10,내 찬란했던? 10대와 20대 초반의 끝을 함께한 영화. ,박제이와이(love****),2019.04.28 07:09,9,2
450,8,"재밌게봤지만, 이 정도 평점을 받을만한 한시대의 명작은 아닌게 분명하다. ",신숭이(tnqk****),2019.05.18 03:35,10,3
451,10,관람객무슨말이 더필요하냐 킹갓마블짱짱 아옘아연맨 캬 ,흥중(loll****),2019.04.24 10:44,10,3
452,6,이제까지 마블꺼 빠짐없이 잘 보고 기대했는데 솔직히 이번 마지막은 좀 아니었다. 기존의 어벤저스는 히어로의 활극이었지만 이번 영화는 눈물과 감성을 끌어내려구하는 신파이란 느낌.기존 시리즈를 섞구 가족애 끄집어내고 끝...,무정(zaxx****),2019.04.26 02:34,15,8
453,1,"지금이야 mcu뽕에 취해 호평이 가득하지만 몇 년 후에 또 봐도 명작이라 평가될까? 특정 배우의 입김, 페미, 피씨, 허접한 스토리라인, 엉성한 설정등.. 까일게 너무 많은 졸작 ",보헤미안(peni****),2019.09.22 16:45,19,12
454,10,해외에서 자막없이 봅니다.. ,재혁(jjh0****),2019.04.24 09:06,32,25
455,3,전투씬은 멋있었지만 토르 캐붕 뭐냐 진짜 보다 개빡침웃음밖에 안나와 ㅅㅂ ,배고파(kmj0****),2019.04.26 13:55,42,35
456,10,스포일러가 포함된 감상평입니다. 감상평 보기극장에서만 몇번을 본건지 셀수가 없는데 보고 몇번을 운건지는 더 못 세겠다ㅠㅠ개봉한지 1년지나고 아맥으로 또보고 포스터까지 받아왔는데 여전히 보면 설레고 눈물나는 영화ㅜㅜ3000만큼 사랑해 아이언맨 ,노결추(epar****),2020.06.14 15:26,6,0
457,10,마블의 환상적인 피날레 ,wlee****,2020.06.04 07:09,6,0
458,10,마블은 마블이다. ,소소한일상(some****),2020.05.29 11:35,6,0
459,10,인생영화들중 하나. 안본눈 사고싶을정도. ,yusp****,2020.05.24 09:50,6,0
460,10,I am a Ironman마블이여!영원하라!!!! ,정병현(bhje****),2020.05.19 22:40,6,0
461,10,I'm 아이언맨 (명대사) ,현(hyun****),2020.05.17 20:23,6,0
462,10,작살 난다 작살 나 ,똥짜바리주차뿌까(conf****),2020.05.11 05:57,6,0
463,10,어벤저스를3000만큼사랑합니다! ,baek****,2019.08.13 13:22,6,0
464,10,이때까지 어벤저스중에 제일 최고였다... 영화관에서 봤어야했는데 하... ,영웅이(sdh1****),2019.08.13 02:10,6,0
465,10,최고 3시간이 지루하지 않음 ,홍당무친구(dmig****),2019.08.12 20:34,6,0
466,9,10년 후에도 어벤져스를 능가하는 슈퍼히어로물이 나올지 의문이다. ,기억리듬(cowv****),2019.08.03 23:25,6,0
467,10,우리 부모님이 재미있게 봤던 스타워즈가 이런 느낌인가? ,피카츄(feel****),2019.08.03 23:22,6,0
468,10,기생충은 무슨 세계최고의 영환데 ㅠㅠ 비교가 되나 그게 ,정소연(symo****),2019.07.30 22:40,6,0
469,10,어벤져스 어셈블!!! ,bomn****,2019.07.25 21:25,6,0
470,10,어벤져스 엔드게임 어셈블 ,이승현(vr10****),2019.07.22 22:40,6,0
471,10,히어로물보고 울어버렸다. ,최동욱(hjun****),2019.07.22 17:12,6,0
472,10,최고란 말 밖에는 필요없다 ,류희송(gmlt****),2019.07.22 16:44,6,0
473,10,"Avengers Assemble,엔드게임의 시작으로 마블에 빠져버렸어요ㅜㅠ 너무 뒤 늦게 좋아하게됬디만 토니.피터 3000만큼 사랑해요♡ ",김민영(rlaa****),2019.07.21 18:08,6,0
474,10,정말 재미있네요.아이언맨 3000만큼 사랑합니다. Avengers Assemble! I'm ironman.어벤져스 4라 읽고 아이언맨 4로 말한다. ,박지호(bria****),2019.07.21 17:17,6,0
475,10,관람객첨 2시간은 별루 나머지 한시간은 재미 있었어요 ,이순복(lsb7****),2019.07.07 08:54,6,0
476,9,관람객살짝 지루한 감이 있음... ,밤하늘의별처럼(jeen****),2019.07.03 19:05,6,0
477,10,마블 3000만큼 사랑해 ,gns0****,2019.06.30 14:24,6,0
478,10,관람객간만에 재밌게 보건같아요 ,Kuya(hgs0****),2019.06.29 12:03,6,0
479,10,관람객한명한명의 연기가 뛰어났다 ,달콤네버(asio****),2019.06.27 22:27,6,0
480,10,너무재미있어 시간 가는줄 몰랐어요 ,라끌레(acas****),2019.06.27 20:50,6,0
481,10,1000만 넘엇는데 재개봉 안해줄거냐? 삭제장면 7분 포함한거 나도 보고픈데 ... ,휴난랑(sjzj****),2019.06.22 04:00,6,0
482,10,무슨말이 필요 합니까? ,원빈(crow****),2019.06.19 13:39,6,0
483,10,2살 아들이 크면.... 다시봐야지 ,박상호(vin_****),2019.06.19 13:04,6,0
484,10,완벽한 10년의 마무리 ,조규민(jiw2****),2019.06.19 12:44,6,0
485,10,관람객재밌네요. 볼만합니다. ,권장성(kjan****),2019.06.19 09:54,6,0
486,10,"아이언맨, 캡틴 아메리카, 토르가 무너져 갈 때 마지막 최후의 30분 전투 닥터 스트레인지가 모두 소환할 때 소름 돋았다. 잊을 수 없는 명장면!! 앞으로의 어벤져스도 볼 수 있기를.. 기대한다!! ",RedGeranium(ymca****),2019.06.18 15:58,6,0
487,10,관람객엉엉ㅇ엉ㄹ엉ㅇ엉ㅇ엉ㅇ엉ㅇ엉ㅇㅇ ,음음음(wjdt****),2019.06.17 17:00,6,0
488,10,"마블 보다가 운적 두번 욘두 장례식, 토니 장례식 큰 장례식은 다 울었네 ",김수지(suji****),2019.06.17 15:36,6,0
489,10,어디에 쏘는거지 ? 하면서 캡틴마블 ,살살녹아요(nias****),2019.06.04 03:14,6,0
490,10,말이 필요없어 최고야 앞으론 이런 명작 나오기 힘들듯 ,메탈세와 호근혜(msji****),2019.06.04 02:04,6,0
491,10,어벤져스 ㅠㅠㅠ 눈물없이 볼수없다 ,시루떡고양이(odde****),2019.06.04 01:10,6,0
492,10,원년맴버 끝나서 개우울해ㅠ ,연아(qazw****),2019.06.04 01:08,6,0
493,10,시간가는줄도 모르게 넘모 재미있게 봣네욤 ,gkgy****,2019.06.04 00:40,6,0
494,10,2008년부터 지금까지 덕분에 행복했어요.. ,귤맛커피(tayr****),2019.06.03 23:58,6,0
495,10,내가 로건보면서 그렇게 다짐하고 다짐했는데 꼭 그렇게 또 울렸어야만했냐 너희들은 그러면 안됐어 ㅠㅠ ,왕리봉씨(ehdr****),2019.06.03 23:50,6,0
496,10,시간 가는줄 몰랐다. 역시 마블 ,투키(hamh****),2019.06.03 22:23,6,0
497,10,'그' 로부터 시작해서 '그'로 끝났다 ,tkw(tkwh****),2019.06.03 16:39,6,0
498,10,4개월된 아기 때문에 못보겠구나 했는데 아내가 밤에 잘때 혼자 보고오라길래 빨래청소 집안일 싹다해놓고도 막상 갈라니 미안해서 안갈랬는데 괜찮다며 갔다오라면서 보내주던 아내를 뒤로하고 눈물을 흘리면서 집을나온뒤 영화를...,내손동아재(wogu****),2019.06.03 16:26,6,0
499,10,3000만큼 사랑합니다 ,엽잉(sexy****),2019.06.03 13:33,6,0
500,10,그냥 최고다. 내가 늙을 때까지 마블영화계속 보고싶다. ,mel(kmy9****),2019.06.03 09:22,6,0
501,9,관람객이건 봐야해ㅐㅐ진짜루 ,rlad****,2019.06.03 06:55,6,0
502,10,관람객역시 애션씬은 대단함! ,김영혜Kyh(kyhk****),2019.06.02 08:09,6,0
503,10," 개인적으로 토르1에서 오딘이 묠니르에 주문을 걸면서 ""자격있는 자 만이 토르의 힘을 쓸수있다"" 이거랑 어벤져스2에서 캡틴이 묠니르 드는장면이 엔드게임에 큰떡밥으로 갔다는게 재미있었음 ",이상민(yuk0****),2019.05.26 08:55,6,0
504,10,끝판왕 또보고 싶습니다 ,오성민(clar****),2019.05.26 00:32,6,0
505,10,내 인생 최고의 영화입니다 ,세싹이(shb4****),2019.05.25 02:25,6,0
506,10,눈물나는 마블영화는 가오갤2 밖에없다생각했는데.. 눈물이엄청나다...ㅜㅜㅜ엉엉 ,hjkkk(aing****),2019.05.25 00:47,6,0
507,10,아 또 충무로충년들 출동했냐. ㅋㅎㅎ 이 대작이   1800만을 못넘기는 것만으로도 충무로 쓰레기들 다 갈아버릴 명분은 충분함. ,더락(vawu****),2019.05.23 23:56,6,0
508,10,"어벤져스 다보고 나서 느낀게 캡틴 아메리카는 리더 잘하더라, 아이언맨은 천재이면서 말하는게 재밌으면서 스파이더맨 잘 챙기더라, 블랙위도우랑 호크아이 우정이 굳, 결국 어벤져스는 서로한테 가족이었어 가족이 있어도 서로...",버건디(wkdu****),2019.05.23 23:15,6,0
509,10,영화 첫 부분에서 생각치도 못한 장면이 나와서 앞으로 어떻게 이어갈까 궁금했는데 여윽시 마블ㅠㅠ 3시간 순삭이고 내가 히어로물에 울 줄이야ㅠㅠ ,엽떡개땡기네(gusw****),2019.05.23 03:56,6,0
510,10,어벤져스.어셈블!!!!ㅎㅎㅎ ,쟈니94(826j****),2019.05.23 03:10,6,0
511,10,그냥 갓.  어벤져스 시리즈는 그 존재 자체만으로 이미 별 10개임. ,토리(whqu****),2019.05.22 18:34,6,0
512,10,아이언맨1 부터 시작해서 마블팬이 된 한 사람으로서.. 진짜 총집결에서 히어로물 보면서 눈물 흘려보긴 처음이다.. 마블 감사합니다. 나의 20대 중반부터 30대중반을 함께 해줘서... ,miya****,2019.05.22 18:30,6,0
513,10,10년에 걸친 대 서사시의 마지막을 함께해서 행복했습니다. 앞으로의 10년도 기대할게요! ,두부조림(rlaw****),2019.05.22 18:18,6,0
514,10,갑자기 또 보고싶어서 댓남김 ,kmc5****,2019.05.22 07:04,6,0
515,10,토니는 아이언맨으로써 캡틴아메리카처럼 마무리했고 캡틴아메리카는 스티브로서 토니처럼 마무리했다 ,죽은시인(jnar****),2019.05.22 06:55,6,0
516,10,틸다스윈튼 잠깐 나왔지만 존재감 쩔었음 ,masi****,2019.05.21 23:22,6,0
517,10,"엔드게임 보고 빠져서 처음부터 순서대로 보는중.... 알면 알수록 정말 대단한 영화란걸 깨우치게 해준다,, 완벽한 마블...♡ ",유하린(luna****),2019.05.21 22:21,6,0
518,10,국산영화랑은 차원이다른 최고네요 ,oere****,2019.05.20 08:21,6,0
519,10,뭐지 울면서 봤음 ㅜㅜ 나만운거아니겠지 ,bbo(sone****),2019.05.20 01:11,6,0
520,10,어떻게 세 번 째 마저 울 수가 있죠 ,chaj****,2019.05.19 20:35,6,0
521,10,안녕 내 20대의 마지막 추억 ,Ellabella(theb****),2019.05.19 20:34,6,0
522,10,최강 앞으로 다시 없을 영화 ,byx5****,2019.05.19 12:45,6,0
523,10,ㄹㅇ 잘만듬 처음으로 영화관에서 2번 본 영화 ,유하영(yooh****),2019.05.19 01:51,6,0
524,10,타노스 총동원 병력이랑 닥터 스트레인지가 포탈열어서 어벤져스 총 병력 나올때 개쩔어서 쌌다... 단언컨대 내가 봤던 영화중 최고라고 생각한다.. 이때까지 본 어벤져스 영화를 확실하게 끝내는 마지막이자 소수의 희생이 ...,울산Bboy(wjdx****),2019.05.18 23:46,6,0
525,10,하루 종일 볼 수도 있어. ,수사국장(20f0****),2019.05.17 12:22,6,0
526,6,타노스 개얄밉다 ㅋㅋㅋ ,joker(maml****),2019.05.16 22:19,6,0
527,10,관람객감사합니다 너무즐겁게봤어요 ,밥팅(wash****),2019.05.15 15:08,6,0
528,9,관람객다시보자 너무나도 재밋구만! ,박진성(aj1p****),2019.05.15 15:06,6,0
529,10,관람객재밌지요 당연하지요! ,이거(adem****),2019.05.15 15:06,6,0
530,10,관람객크~ 다음 영화가 기다려 져요!!! ,김갈ㅁ(leg8****),2019.05.15 14:36,6,0
531,10,토니스타크 3000만큼 사랑행 ,문수민(mira****),2019.05.15 14:15,6,0
532,10,관람객재밌습니다!!굳굳 완전 강추 ,ghal****,2019.05.15 14:13,6,0
533,10,아이언맨을 더볼수없어서 넘슬프다..그리고 캡틴도 이제 은퇴해서 더더욱 슬프다.ㅠ ,비헥슨(odor****),2019.05.15 11:22,6,0
534,10,캡틴도 한명의 사람이었다. ,친환경살이(dmst****),2019.05.13 21:12,6,0
535,10,치즈버거가 이렇게 슬플건뭐야..ㅠㅠ ,nubolra96(nele****),2019.05.13 21:11,6,0
536,10,2번보니깐 이해잘되고 더재밌었음 ,pring(seul****),2019.05.12 23:22,6,0
537,10,감동적이었습니다. 3번 봤습니다. 또 봐도 좋은 영화라 생각합니다. 힘내세요. 마블 화이팅! ,사이먼(asur****),2019.05.12 23:19,6,0
538,10,전체 등장씬은 역대급 감동 ,잘생긴 박준기(blue****),2019.05.12 15:18,6,0
539,10,1400만분의 1 스토리 ,itel****,2019.05.11 05:38,6,0
540,10,관람객감사합니다 행복했습니다 ,lara****,2019.05.09 20:14,6,0
541,10,마지막 장면에서 엄복동이 자전거타고 타노스에게 돌진하는거 보고 감동먹었어요ㅠ!!!! ,복동이(bars****),2019.05.06 14:17,6,0
542,10,2000만 찍는거 보고싶다 ,trax****,2019.05.05 22:58,6,0
543,10,"아.,..이걸보기위해 내가 아이언맨을 운명적으로접한거구만 ",양말맛사탕(wjda****),2019.05.02 07:37,6,0
544,10,"친구하고 영화보고 나왔는데 친구왈 , ""생각보다 재미없네 내가 너무 기대를 많이 했나봐~ ''  앞으로 이 친구와는 절대 영화 보지 않기로 다짐했습니다. ",chan****,2019.04.29 02:11,6,0
545,10,관람객,lovi****,2022.07.23 17:11,7,1
546,10,"스포일러가 포함된 감상평입니다. 감상평 보기이기적이었던 아이언맨은 마지막에 모두를 위해 희생하고, 이타적이기만 했던 캡틴 아메리카는 마지막에 자신을 위한 삶을 선택했다. 결국 토니 그리고 스티븐은 서로의 충고를 받아들인 채로 결말을 맞이한 셈이다. ",아몰랑ㅋㅋㅎㅋ(psh5****),2020.05.07 15:51,7,1
547,10,완벽한 결말이었다. 정말 ,skkim1108(seou****),2020.04.04 00:43,7,1
548,10,스포일러가 포함된 감상평입니다. 감상평 보기어벤져스 집결하는 장면에서 소름 돋았고 아이언맨이 손가락 튕기는 장면에선 눈물이났던 최고의 마블 영화였다.. ,꼬민스(jms5****),2020.03.22 01:31,7,1
549,8,관람객어벤져스~~영원하라!! ,dlqq****,2019.09.15 11:04,7,1
550,10,마블팬이라면 최고의 영화 ,Clapsh(qwer****),2019.06.03 17:35,7,1
551,10,"We love you 3000, Tony Stark... ",이승주(alma****),2019.05.23 23:52,7,1
552,10,아이언맨이 시작하고 끝냈다. ,오렌지색의터널(cnrr****),2019.05.23 00:34,7,1
553,9,영화 다시 봐야하나봐.... 댓글에 쥐가 뭘 말하는지 기억이 안 나. ㅠㅠㅠ  뭐 대단한 걸 한 모양인데.. ,조주희(opad****),2019.05.15 15:54,7,1
554,8,관람객3000만큼 기대햇고 3000만큼 잼낫는데 토르가 좀더 멋잇엇음 하는 바램... ,까만새(ange****),2019.05.07 22:51,7,1
555,10,엄마들아 애새끼들 조용히 좀 시켜라 애들 떠드는 소리 때문에 집중이안됐다 ,폴유(love****),2019.05.06 15:23,7,1
556,10,2008년 영화관에서 아이언맨 1을 관람한 제 자신이 자랑스럽습니다 ,공돌이(pupp****),2019.12.26 16:36,8,2
557,1,조선놈 털어먹기가 젤로 쉽구나 - 토람푸앤디즈니 ,배심팍(yhs1****),2019.08.13 12:02,31,25
558,8,관람객뭔가 다르다. 전에 영화들은 보고나면 쩐다 이런 느낌이었는데. 이번엔 뭔가 찝찝하네. ,Parkpogi(park****),2019.04.24 13:00,31,25
559,8,관람객초반 너무 지루하던데? ... ,예쓰맨(zzps****),2019.04.27 15:54,37,31
560,8,어벤져스 시리즈의 클라이막스는 '인피니티워'였다. 엔드게임은 그 절정을 넘지 못했다. 다만 언제나 마블은 평타 이상은 친다.Ps. 캡틴마블은 없는 편이 나았다. 꼭 필요한 그는 바쁘다는 이유로 단 두번...,yesm****,2019.04.24 13:17,131,125
561,10,이 시대에 이런 영화들을 만들어줘서 감사합니다. 마블. 덕분에 11년 동안 행복했습니다. ,고투리(jdki****),2020.06.24 21:35,5,0
562,10,오랜만에 봤는데 3시간동안 너무 재밌게 봤다그리고 캡틴 과거로 갔을때랑 아이언맨 죽을때는다시봐도 슬프고 기억에 남네 ,sno1293(osm0****),2020.06.20 21:05,5,0
563,10,본지 오래됐지만 갑자기 생각나서 후기쓴다 난 이 영화를 두번봤다 두번모두 지릴뻔했다. 내 인생 최고의 영화다 ,준영(sigm****),2020.06.11 14:08,5,0
564,10,히어로 영화를 보면서 감동을 느끼다니. 지금까지 달려온 캐릭터와 스토리가 무너지지않고 이 거대한 스토리를 멋지게 마무리 해냈다 ,000(hhh1****),2020.05.28 01:27,5,0
565,10,MCU캐릭터 다 나옴 진짜 최고다 ,jak(jake****),2020.05.24 18:08,5,0
566,10,MCU캐릭터 다 나옴 진짜 최고다 ,jak(jake****),2020.05.24 18:08,5,0
567,10,봐도봐도 감동임 ㅠㅠㅠㅠ ,써니(shin****),2020.05.24 01:57,5,0
568,9,긴 시간 쌓아온 노력에 후한 점수를 줌 ,멜스메(zlwm****),2020.05.20 10:27,5,0
569,10,,wlskrla(jeen****),2020.05.17 20:27,5,0
570,10,연기 영상미 모두 굿이였고 슬펐다 ,ss_(ss_2****),2020.05.17 15:07,5,0
571,10,21세기에  다시는 나올수 없는 최고의 영화 ,모찌아빠(drbo****),2020.05.06 01:38,5,0
572,10,,이민성(alst****),2020.05.03 09:27,5,0
573,10,슬프다.. 긴 여정의 끝맺음과 동시에 볼수없는 영웅들...잊을수 없는 최고의 영화.. ,료샵(ych5****),2020.04.04 17:50,5,0
574,10,엔드게임 겁나 멋지고 재미있당 ,doss****,2020.04.04 11:02,5,0
575,10,바뀌지않을 내 인생 최고의 영화 ,하쁘니(0z0z****),2020.03.31 01:39,5,0
576,10,최후의전투 타노스vs코로나 ,Skskssj(sind****),2020.03.28 02:18,5,0
